ID,Year,Stage,Home Team,Home Goals,Away Goals,Away Team,Host Team or Not
1,1930,Group stage,France,4,1,Mexico,0
2,1930,Group stage,United States,3,0,Belgium,0
3,1930,Group stage,Yugoslavia,2,1,Brazil,0
4,1930,Group stage,Romania,3,1,Peru,0
5,1930,Group stage,Argentina,1,0,France,0
6,1930,Group stage,Chile,3,0,Mexico,0
7,1930,Group stage,Yugoslavia,4,0,Bolivia,0
8,1930,Group stage,United States,3,0,Paraguay,0
9,1930,Group stage,Uruguay,1,0,Peru,1
10,1930,Group stage,Chile,1,0,France,0
11,1930,Group stage,Argentina,6,3,Mexico,0
12,1930,Group stage,Brazil,4,0,Bolivia,0
13,1930,Group stage,Paraguay,1,0,Belgium,0
14,1930,Group stage,Uruguay,4,0,Romania,1
15,1930,Group stage,Argentina,3,1,Chile,0
16,1930,Semi-finals,Argentina,6,1,United States,0
17,1930,Semi-finals,Uruguay,6,1,Yugoslavia,1
18,1930,Final,Uruguay,4,2,Argentina,1
19,1934,Round of 16,Austria,3,2,France,0
20,1934,Round of 16,Hungary,4,2,Egypt,0
21,1934,Round of 16,Switzerland,3,2,Netherlands,0
22,1934,Round of 16,Sweden,3,2,Argentina,0
23,1934,Round of 16,Germany,5,2,Belgium,0
24,1934,Round of 16,Spain,3,1,Brazil,0
25,1934,Round of 16,Italy,7,1,United States,1
26,1934,Round of 16,Czechoslovakia,2,1,Romania,0
27,1934,Quarter-finals,Czechoslovakia,3,2,Switzerland,0
28,1934,Quarter-finals,Germany,2,1,Sweden,0
29,1934,Quarter-finals,Italy,1,1,Spain,1
30,1934,Quarter-finals,Austria,2,1,Hungary,0
31,1934,Quarter-finals,Italy,1,0,Spain,1
32,1934,Semi-finals,Italy,1,0,Austria,1
33,1934,Semi-finals,Czechoslovakia,3,1,Germany,0
34,1934,Third place,Germany,3,2,Austria,0
35,1934,Final,Italy,2,1,Czechoslovakia,1
36,1938,Round of 16,Switzerland,1,1,Germany,0
37,1938,Round of 16,Hungary,6,0,Indonesia,0
38,1938,Round of 16,France,3,1,Belgium,1
39,1938,Round of 16,Cuba,3,3,Romania,0
40,1938,Round of 16,Italy,2,1,Norway,0
41,1938,Round of 16,Brazil,6,5,Poland,0
42,1938,Round of 16,Czechoslovakia,3,0,Netherlands,0
43,1938,Round of 16,Cuba,2,1,Romania,0
44,1938,Round of 16,Switzerland,4,2,Germany,0
45,1938,Quarter-finals,Brazil,1,1,Czechoslovakia,0
46,1938,Quarter-finals,Hungary,2,0,Switzerland,0
47,1938,Quarter-finals,Sweden,8,0,Cuba,0
48,1938,Quarter-finals,France,1,3,Italy,1
49,1938,Quarter-finals,Brazil,2,1,Czechoslovakia,0
50,1938,Semi-finals,Hungary,5,1,Sweden,0
51,1938,Semi-finals,Italy,2,1,Brazil,0
52,1938,Third place,Brazil,4,2,Sweden,0
53,1938,Final,Italy,4,2,Hungary,0
54,1950,First round,Brazil,4,0,Mexico,1
55,1950,First round,England,2,0,Chile,0
56,1950,First round,Spain,3,1,United States,0
57,1950,First round,Sweden,3,2,Italy,0
58,1950,First round,Yugoslavia,3,0,Switzerland,0
59,1950,First round,Brazil,2,2,Switzerland,1
60,1950,First round,Yugoslavia,4,1,Mexico,0
61,1950,First round,Spain,2,0,Chile,0
62,1950,First round,United States,1,0,England,0
63,1950,First round,Sweden,2,2,Paraguay,0
64,1950,First round,Brazil,2,0,Yugoslavia,1
65,1950,First round,Spain,1,0,England,0
66,1950,First round,Italy,2,0,Paraguay,0
67,1950,First round,Uruguay,8,0,Bolivia,0
68,1950,First round,Chile,5,2,United States,0
69,1950,First round,Switzerland,2,1,Mexico,0
70,1950,Final round,Uruguay,2,2,Spain,0
71,1950,Final round,Brazil,7,1,Sweden,1
72,1950,Final round,Brazil,6,1,Spain,1
73,1950,Final round,Uruguay,3,2,Sweden,0
74,1950,Final round,Sweden,3,1,Spain,0
75,1950,Final round,Uruguay,2,1,Brazil,1
76,1954,Group stage,Uruguay,2,0,Czechoslovakia,0
77,1954,Group stage,Austria,1,0,Scotland,0
78,1954,Group stage,Brazil,5,0,Mexico,0
79,1954,Group stage,Yugoslavia,1,0,France,0
80,1954,Group stage,Switzerland,2,1,Italy,1
81,1954,Group stage,Germany,4,1,Turkey,0
82,1954,Group stage,Hungary,9,0,South Korea,0
83,1954,Group stage,England,4,4,Belgium,0
84,1954,Group stage,Uruguay,7,0,Scotland,0
85,1954,Group stage,Austria,5,0,Czechoslovakia,0
86,1954,Group stage,Brazil,1,1,Yugoslavia,0
87,1954,Group stage,France,3,2,Mexico,0
88,1954,Group stage,Hungary,8,3,Germany,0
89,1954,Group stage,Turkey,7,0,South Korea,0
90,1954,Group stage,Italy,4,1,Belgium,0
91,1954,Group stage,Switzerland,0,2,England,1
92,1954,Group stage,Germany,7,2,Turkey,0
93,1954,Group stage,Switzerland,4,1,Italy,1
94,1954,Quarter-finals,Uruguay,4,2,England,0
95,1954,Quarter-finals,Switzerland,5,7,Austria,1
96,1954,Quarter-finals,Germany,2,0,Yugoslavia,0
97,1954,Quarter-finals,Hungary,4,2,Brazil,0
98,1954,Semi-finals,Germany,6,1,Austria,0
99,1954,Semi-finals,Hungary,4,2,Uruguay,0
100,1954,Third place,Austria,3,1,Uruguay,0
101,1954,Final,Germany,3,2,Hungary,0
102,1958,Group stage,Sweden,3,0,Mexico,1
103,1958,Group stage,Russia,2,2,England,0
104,1958,Group stage,Argentina,1,3,Germany,0
105,1958,Group stage,Hungary,1,1,Wales,0
106,1958,Group stage,France,7,3,Paraguay,0
107,1958,Group stage,Yugoslavia,1,1,Scotland,0
108,1958,Group stage,Brazil,3,0,Austria,0
109,1958,Group stage,Northern Ireland,1,0,Czechoslovakia,0
110,1958,Group stage,Brazil,0,0,England,0
111,1958,Group stage,Mexico,1,1,Wales,0
112,1958,Group stage,Paraguay,3,2,Scotland,0
113,1958,Group stage,Yugoslavia,3,2,France,0
114,1958,Group stage,Russia,2,0,Austria,0
115,1958,Group stage,Germany,2,2,Czechoslovakia,0
116,1958,Group stage,Argentina,3,1,Northern Ireland,0
117,1958,Group stage,Sweden,2,1,Hungary,1
118,1958,Group stage,Sweden,0,0,Wales,1
119,1958,Group stage,Brazil,2,0,Russia,0
120,1958,Group stage,Germany,2,2,Northern Ireland,0
121,1958,Group stage,Hungary,4,0,Mexico,0
122,1958,Group stage,Paraguay,3,3,Yugoslavia,0
123,1958,Group stage,France,2,1,Scotland,0
124,1958,Group stage,England,2,2,Austria,0
125,1958,Group stage,Czechoslovakia,6,1,Argentina,0
126,1958,Group stage,Russia,1,0,England,0
127,1958,Group stage,Northern Ireland,2,1,Czechoslovakia,0
128,1958,Group stage,Wales,2,1,Hungary,0
129,1958,Quarter-finals,Brazil,1,0,Wales,0
130,1958,Quarter-finals,Germany,1,0,Yugoslavia,0
131,1958,Quarter-finals,Sweden,2,0,Russia,1
132,1958,Quarter-finals,France,4,0,Northern Ireland,0
133,1958,Semi-finals,Sweden,3,1,Germany,1
134,1958,Semi-finals,Brazil,5,2,France,0
135,1958,Third place,France,6,3,Germany,0
136,1958,Final,Sweden,2,5,Brazil,1
137,1962,Group stage,Uruguay,2,1,Colombia,0
138,1962,Group stage,Brazil,2,0,Mexico,0
139,1962,Group stage,Argentina,1,0,Bulgaria,0
140,1962,Group stage,Chile,3,1,Switzerland,1
141,1962,Group stage,Russia,2,0,Yugoslavia,0
142,1962,Group stage,Czechoslovakia,1,0,Spain,0
143,1962,Group stage,Hungary,2,1,England,0
144,1962,Group stage,Germany,0,0,Italy,0
145,1962,Group stage,Yugoslavia,3,1,Uruguay,0
146,1962,Group stage,Brazil,0,0,Czechoslovakia,0
147,1962,Group stage,England,3,1,Argentina,0
148,1962,Group stage,Chile,2,0,Italy,1
149,1962,Group stage,Russia,4,4,Colombia,0
150,1962,Group stage,Spain,1,0,Mexico,0
151,1962,Group stage,Hungary,6,1,Bulgaria,0
152,1962,Group stage,Germany,2,1,Switzerland,0
153,1962,Group stage,Russia,2,1,Uruguay,0
154,1962,Group stage,Brazil,2,1,Spain,0
155,1962,Group stage,Hungary,0,0,Argentina,0
156,1962,Group stage,Chile,0,2,Germany,1
157,1962,Group stage,Yugoslavia,5,0,Colombia,0
158,1962,Group stage,Mexico,3,1,Czechoslovakia,0
159,1962,Group stage,England,0,0,Bulgaria,0
160,1962,Group stage,Italy,3,0,Switzerland,0
161,1962,Quarter-finals,Chile,2,1,Russia,1
162,1962,Quarter-finals,Brazil,3,1,England,0
163,1962,Quarter-finals,Czechoslovakia,1,0,Hungary,0
164,1962,Quarter-finals,Yugoslavia,1,0,Germany,0
165,1962,Semi-finals,Czechoslovakia,3,1,Yugoslavia,0
166,1962,Semi-finals,Chile,2,4,Brazil,1
167,1962,Third place,Chile,1,0,Yugoslavia,1
168,1962,Final,Brazil,3,1,Czechoslovakia,0
169,1966,Group stage,England,0,0,Uruguay,1
170,1966,Group stage,Germany,5,0,Switzerland,0
171,1966,Group stage,Brazil,2,0,Bulgaria,0
172,1966,Group stage,Russia,3,0,North Korea,0
173,1966,Group stage,France,1,1,Mexico,0
174,1966,Group stage,Portugal,3,1,Hungary,0
175,1966,Group stage,Argentina,2,1,Spain,0
176,1966,Group stage,Italy,2,0,Chile,0
177,1966,Group stage,Uruguay,2,1,France,0
178,1966,Group stage,Spain,2,1,Switzerland,0
179,1966,Group stage,Hungary,3,1,Brazil,0
180,1966,Group stage,North Korea,1,1,Chile,0
181,1966,Group stage,Portugal,3,0,Bulgaria,0
182,1966,Group stage,Germany,0,0,Argentina,0
183,1966,Group stage,Russia,1,0,Italy,0
184,1966,Group stage,England,2,0,Mexico,1
185,1966,Group stage,Uruguay,0,0,Mexico,0
186,1966,Group stage,Argentina,2,0,Switzerland,0
187,1966,Group stage,Portugal,3,1,Brazil,0
188,1966,Group stage,North Korea,1,0,Italy,0
189,1966,Group stage,England,2,0,France,1
190,1966,Group stage,Hungary,3,1,Bulgaria,0
191,1966,Group stage,Germany,2,1,Spain,0
192,1966,Group stage,Russia,2,1,Chile,0
193,1966,Quarter-finals,England,1,0,Argentina,1
194,1966,Quarter-finals,Germany,4,0,Uruguay,0
195,1966,Quarter-finals,Russia,2,1,Hungary,0
196,1966,Quarter-finals,Portugal,5,3,North Korea,0
197,1966,Semi-finals,Germany,2,1,Russia,0
198,1966,Semi-finals,England,2,1,Portugal,1
199,1966,Third place,Portugal,2,1,Russia,0
200,1966,Final,England,4,2,Germany,1
201,1970,Group stage,Mexico,0,0,Russia,1
202,1970,Group stage,Uruguay,2,0,Israel,0
203,1970,Group stage,Peru,3,2,Bulgaria,0
204,1970,Group stage,England,1,0,Romania,0
205,1970,Group stage,Italy,1,0,Sweden,0
206,1970,Group stage,Germany,2,1,Morocco,0
207,1970,Group stage,Brazil,4,1,Czechoslovakia,0
208,1970,Group stage,Belgium,3,0,El Salvador,0
209,1970,Group stage,Uruguay,0,0,Italy,0
210,1970,Group stage,Peru,3,0,Morocco,0
211,1970,Group stage,Romania,2,1,Czechoslovakia,0
212,1970,Group stage,Russia,4,1,Belgium,0
213,1970,Group stage,Sweden,1,1,Israel,0
214,1970,Group stage,Germany,5,2,Bulgaria,0
215,1970,Group stage,Brazil,1,0,England,0
216,1970,Group stage,Mexico,4,0,El Salvador,1
217,1970,Group stage,Sweden,1,0,Uruguay,0
218,1970,Group stage,Germany,3,1,Peru,0
219,1970,Group stage,Brazil,3,2,Romania,0
220,1970,Group stage,Russia,2,0,El Salvador,0
221,1970,Group stage,Italy,0,0,Israel,0
222,1970,Group stage,Bulgaria,1,1,Morocco,0
223,1970,Group stage,England,1,0,Czechoslovakia,0
224,1970,Group stage,Mexico,1,0,Belgium,1
225,1970,Quarter-finals,Mexico,1,4,Italy,1
226,1970,Quarter-finals,Germany,3,2,England,0
227,1970,Quarter-finals,Brazil,4,2,Peru,0
228,1970,Quarter-finals,Uruguay,1,0,Russia,0
229,1970,Semi-finals,Brazil,3,1,Uruguay,0
230,1970,Semi-finals,Italy,4,3,Germany,0
231,1970,Third place,Germany,1,0,Uruguay,0
232,1970,Final,Brazil,4,1,Italy,0
233,1974,First group stage,Brazil,0,0,Yugoslavia,0
234,1974,First group stage,Germany,1,0,Chile,1
235,1974,First group stage,East Germany,2,0,Australia,0
236,1974,First group stage,DR Congo,0,2,Scotland,0
237,1974,First group stage,Uruguay,0,2,Netherlands,0
238,1974,First group stage,Sweden,0,0,Bulgaria,0
239,1974,First group stage,Italy,3,1,Haiti,0
240,1974,First group stage,Poland,3,2,Argentina,0
241,1974,First group stage,Germany,3,0,Australia,1
242,1974,First group stage,Scotland,0,0,Brazil,0
243,1974,First group stage,Chile,1,1,East Germany,0
244,1974,First group stage,Yugoslavia,9,0,DR Congo,0
245,1974,First group stage,Netherlands,0,0,Sweden,0
246,1974,First group stage,Bulgaria,1,1,Uruguay,0
247,1974,First group stage,Haiti,0,7,Poland,0
248,1974,First group stage,Argentina,1,1,Italy,0
249,1974,First group stage,Scotland,1,1,Yugoslavia,0
250,1974,First group stage,Australia,0,0,Chile,0
251,1974,First group stage,DR Congo,0,3,Brazil,0
252,1974,First group stage,Germany,0,1,East Germany,1
253,1974,First group stage,Bulgaria,1,4,Netherlands,0
254,1974,First group stage,Argentina,4,1,Haiti,0
255,1974,First group stage,Sweden,3,0,Uruguay,0
256,1974,First group stage,Poland,2,1,Italy,0
257,1974,Second group stage,Germany,2,0,Yugoslavia,1
258,1974,Second group stage,Brazil,1,0,East Germany,0
259,1974,Second group stage,Netherlands,4,0,Argentina,0
260,1974,Second group stage,Sweden,0,1,Poland,0
261,1974,Second group stage,Argentina,1,2,Brazil,0
262,1974,Second group stage,Poland,2,1,Yugoslavia,0
263,1974,Second group stage,East Germany,0,2,Netherlands,0
264,1974,Second group stage,Germany,4,2,Sweden,1
265,1974,Second group stage,Germany,1,0,Poland,1
266,1974,Second group stage,Netherlands,2,0,Brazil,0
267,1974,Second group stage,Argentina,1,1,East Germany,0
268,1974,Second group stage,Sweden,2,1,Yugoslavia,0
269,1974,Third place,Brazil,0,1,Poland,0
270,1974,Final,Germany,2,1,Netherlands,1
271,1978,First group stage,Germany,0,0,Poland,0
272,1978,First group stage,Italy,2,1,France,0
273,1978,First group stage,Tunisia,3,1,Mexico,0
274,1978,First group stage,Argentina,2,1,Hungary,1
275,1978,First group stage,Sweden,1,1,Brazil,0
276,1978,First group stage,Austria,2,1,Spain,0
277,1978,First group stage,Peru,3,1,Scotland,0
278,1978,First group stage,Netherlands,3,0,Iran,0
279,1978,First group stage,Italy,3,1,Hungary,0
280,1978,First group stage,Poland,1,0,Tunisia,0
281,1978,First group stage,Germany,6,0,Mexico,0
282,1978,First group stage,Argentina,2,1,France,1
283,1978,First group stage,Brazil,0,0,Spain,0
284,1978,First group stage,Austria,1,0,Sweden,0
285,1978,First group stage,Scotland,1,1,Iran,0
286,1978,First group stage,Netherlands,0,0,Peru,0
287,1978,First group stage,France,3,1,Hungary,0
288,1978,First group stage,Poland,3,1,Mexico,0
289,1978,First group stage,Germany,0,0,Tunisia,0
290,1978,First group stage,Argentina,0,1,Italy,1
291,1978,First group stage,Brazil,1,0,Austria,0
292,1978,First group stage,Spain,1,0,Sweden,0
293,1978,First group stage,Peru,4,1,Iran,0
294,1978,First group stage,Scotland,3,2,Netherlands,0
295,1978,Second group stage,Germany,0,0,Italy,0
296,1978,Second group stage,Netherlands,5,1,Austria,0
297,1978,Second group stage,Brazil,3,0,Peru,0
298,1978,Second group stage,Argentina,2,0,Poland,1
299,1978,Second group stage,Poland,1,0,Peru,0
300,1978,Second group stage,Italy,1,0,Austria,0
301,1978,Second group stage,Germany,2,2,Netherlands,0
302,1978,Second group stage,Argentina,0,0,Brazil,1
303,1978,Second group stage,Netherlands,2,1,Italy,0
304,1978,Second group stage,Austria,3,2,Germany,0
305,1978,Second group stage,Brazil,3,1,Poland,0
306,1978,Second group stage,Argentina,6,0,Peru,1
307,1978,Third place,Brazil,2,1,Italy,0
308,1978,Final,Argentina,3,1,Netherlands,1
309,1982,First group stage,Argentina,0,1,Belgium,0
310,1982,First group stage,Italy,0,0,Poland,0
311,1982,First group stage,Brazil,2,1,Russia,0
312,1982,First group stage,Peru,0,0,Cameroon,0
313,1982,First group stage,Hungary,10,1,El Salvador,0
314,1982,First group stage,Scotland,5,2,New Zealand,0
315,1982,First group stage,Germany,1,2,Algeria,0
316,1982,First group stage,England,3,1,France,0
317,1982,First group stage,Spain,1,1,Honduras,1
318,1982,First group stage,Chile,0,1,Austria,0
319,1982,First group stage,Czechoslovakia,1,1,Kuwait,0
320,1982,First group stage,Yugoslavia,0,0,Northern Ireland,0
321,1982,First group stage,Italy,1,1,Peru,0
322,1982,First group stage,Argentina,4,1,Hungary,0
323,1982,First group stage,Brazil,4,1,Scotland,0
324,1982,First group stage,Poland,0,0,Cameroon,0
325,1982,First group stage,Belgium,1,0,El Salvador,0
326,1982,First group stage,Russia,3,0,New Zealand,0
327,1982,First group stage,Germany,4,1,Chile,0
328,1982,First group stage,England,2,0,Czechoslovakia,0
329,1982,First group stage,Spain,2,1,Yugoslavia,1
330,1982,First group stage,Algeria,0,2,Austria,0
331,1982,First group stage,France,4,1,Kuwait,0
332,1982,First group stage,Honduras,1,1,Northern Ireland,0
333,1982,First group stage,Poland,5,1,Peru,0
334,1982,First group stage,Belgium,1,1,Hungary,0
335,1982,First group stage,Russia,2,2,Scotland,0
336,1982,First group stage,Italy,1,1,Cameroon,0
337,1982,First group stage,Argentina,2,0,El Salvador,0
338,1982,First group stage,Brazil,4,0,New Zealand,0
339,1982,First group stage,Algeria,3,2,Chile,0
340,1982,First group stage,France,1,1,Czechoslovakia,0
341,1982,First group stage,Honduras,0,1,Yugoslavia,0
342,1982,First group stage,Germany,1,0,Austria,0
343,1982,First group stage,England,1,0,Kuwait,0
344,1982,First group stage,Spain,0,1,Northern Ireland,1
345,1982,Second group stage,Austria,0,1,France,0
346,1982,Second group stage,Poland,3,0,Belgium,0
347,1982,Second group stage,Italy,2,1,Argentina,0
348,1982,Second group stage,Germany,0,0,England,0
349,1982,Second group stage,Austria,2,2,Northern Ireland,0
350,1982,Second group stage,Belgium,0,1,Russia,0
351,1982,Second group stage,Argentina,1,3,Brazil,0
352,1982,Second group stage,Spain,1,2,Germany,1
353,1982,Second group stage,France,4,1,Northern Ireland,0
354,1982,Second group stage,Poland,0,0,Russia,0
355,1982,Second group stage,Italy,3,2,Brazil,0
356,1982,Second group stage,Spain,0,0,England,1
357,1982,Semi-finals,Poland,0,2,Italy,0
358,1982,Semi-finals,Germany,3,3,France,0
359,1982,Third place,Poland,3,2,France,0
360,1982,Final,Italy,3,1,Germany,0
361,1986,Group stage,Bulgaria,1,1,Italy,0
362,1986,Group stage,Spain,0,1,Brazil,0
363,1986,Group stage,Canada,0,1,France,0
364,1986,Group stage,Russia,6,0,Hungary,0
365,1986,Group stage,Argentina,3,1,South Korea,0
366,1986,Group stage,Morocco,0,0,Poland,0
367,1986,Group stage,Algeria,1,1,Northern Ireland,0
368,1986,Group stage,Mexico,2,1,Belgium,1
369,1986,Group stage,Portugal,1,0,England,0
370,1986,Group stage,Paraguay,1,0,Iraq,0
371,1986,Group stage,Uruguay,1,1,Germany,0
372,1986,Group stage,Scotland,0,1,Denmark,0
373,1986,Group stage,Italy,1,1,Argentina,0
374,1986,Group stage,France,1,1,Russia,0
375,1986,Group stage,South Korea,1,1,Bulgaria,0
376,1986,Group stage,Hungary,2,0,Canada,0
377,1986,Group stage,Brazil,1,0,Algeria,0
378,1986,Group stage,England,0,0,Morocco,0
379,1986,Group stage,Northern Ireland,1,2,Spain,0
380,1986,Group stage,Mexico,1,1,Paraguay,1
381,1986,Group stage,Poland,1,0,Portugal,0
382,1986,Group stage,Iraq,1,2,Belgium,0
383,1986,Group stage,Germany,2,1,Scotland,0
384,1986,Group stage,Denmark,6,1,Uruguay,0
385,1986,Group stage,Hungary,0,3,France,0
386,1986,Group stage,Russia,2,0,Canada,0
387,1986,Group stage,South Korea,2,3,Italy,0
388,1986,Group stage,Argentina,2,0,Bulgaria,0
389,1986,Group stage,Paraguay,2,2,Belgium,0
390,1986,Group stage,Mexico,1,0,Iraq,1
391,1986,Group stage,Portugal,1,3,Morocco,0
392,1986,Group stage,England,3,0,Poland,0
393,1986,Group stage,Northern Ireland,0,3,Brazil,0
394,1986,Group stage,Algeria,0,3,Spain,0
395,1986,Group stage,Scotland,0,0,Uruguay,0
396,1986,Group stage,Denmark,2,0,Germany,0
397,1986,Round of 16,Mexico,2,0,Bulgaria,1
398,1986,Round of 16,Russia,3,4,Belgium,0
399,1986,Round of 16,Brazil,4,0,Poland,0
400,1986,Round of 16,Argentina,1,0,Uruguay,0
401,1986,Round of 16,Italy,0,2,France,0
402,1986,Round of 16,Morocco,0,1,Germany,0
403,1986,Round of 16,England,3,0,Paraguay,0
404,1986,Round of 16,Denmark,1,5,Spain,0
405,1986,Quarter-finals,Brazil,1,1,France,0
406,1986,Quarter-finals,Mexico,0,0,Germany,1
407,1986,Quarter-finals,Argentina,2,1,England,0
408,1986,Quarter-finals,Spain,1,1,Belgium,0
409,1986,Semi-finals,France,0,2,Germany,0
410,1986,Semi-finals,Argentina,2,0,Belgium,0
411,1986,Third place,France,4,2,Belgium,0
412,1986,Final,Argentina,3,2,Germany,0
413,1990,Group stage,Argentina,0,1,Cameroon,0
414,1990,Group stage,Russia,0,2,Romania,0
415,1990,Group stage,United Arab Emirates,0,2,Colombia,0
416,1990,Group stage,Italy,1,0,Austria,1
417,1990,Group stage,United States,1,5,Czechoslovakia,0
418,1990,Group stage,Brazil,2,1,Sweden,0
419,1990,Group stage,Germany,4,1,Yugoslavia,0
420,1990,Group stage,Costa Rica,1,0,Scotland,0
421,1990,Group stage,England,1,1,Republic of Ireland,0
422,1990,Group stage,Belgium,2,0,South Korea,0
423,1990,Group stage,Netherlands,1,1,Egypt,0
424,1990,Group stage,Uruguay,0,0,Spain,0
425,1990,Group stage,Argentina,2,0,Russia,0
426,1990,Group stage,Cameroon,2,1,Romania,0
427,1990,Group stage,Yugoslavia,1,0,Colombia,0
428,1990,Group stage,Italy,1,0,United States,1
429,1990,Group stage,Austria,0,1,Czechoslovakia,0
430,1990,Group stage,Germany,5,1,United Arab Emirates,0
431,1990,Group stage,Brazil,1,0,Costa Rica,0
432,1990,Group stage,Sweden,1,2,Scotland,0
433,1990,Group stage,England,0,0,Netherlands,0
434,1990,Group stage,Republic of Ireland,0,0,Egypt,0
435,1990,Group stage,South Korea,1,3,Spain,0
436,1990,Group stage,Belgium,3,1,Uruguay,0
437,1990,Group stage,Argentina,1,1,Romania,0
438,1990,Group stage,Cameroon,0,4,Russia,0
439,1990,Group stage,Germany,1,1,Colombia,0
440,1990,Group stage,Yugoslavia,4,1,United Arab Emirates,0
441,1990,Group stage,Italy,2,0,Czechoslovakia,1
442,1990,Group stage,Austria,2,1,United States,0
443,1990,Group stage,Brazil,1,0,Scotland,0
444,1990,Group stage,Sweden,1,2,Costa Rica,0
